ComName,LangShort,RecId,Rank,Designation,ReferenceID
藏雪鸡,ZHO,8463,SPECIES,CITES_EU,
灰腹角雉,ZHO,6141,SPECIES,CITES_EU,
黄腹角雉,ZHO,4647,SPECIES,CITES_EU,
黑头角雉,ZHO,8927,SPECIES,CITES_EU,
大眼斑雉,ZHO,5736,SPECIES,CITES_EU,
灰原鸡,ZHO,4931,SPECIES,CITES_EU,
血雉,ZHO,4510,SPECIES,CITES_EU,
绿孔雀,ZHO,4975,SPECIES,CITES_EU,
灰孔雀雉,ZHO,5067,SPECIES,CITES_EU,
眼斑孔雀雉,ZHO,3281,SPECIES,CITES_EU,
凤冠孔雀雉,ZHO,9013,SPECIES,CITES_EU,
加里曼丹孔雀雉,ZHO,3408,SPECIES,CITES_EU,
白冠长尾雉,ZHO,6877,SPECIES,CITES_EU,
草原松鸡阿特沃特亚种,ZHO,12239,SUBSPECIES,CITES_EU,
黑鹇,ZHO,3839,SPECIES,CITES_EU,
眼斑火鸡,ZHO,3270,SPECIES,CITES_EU,
蓝孔雀,ZHO,65568,SPECIES,CITES_EU,
勺鸡,ZHO,65601,SPECIES,CITES_EU,
红胸角雉,ZHO,7972,SPECIES,CITES_EU,
沙丘鹤古巴亚种,ZHO,101391,SUBSPECIES,CITES_EU,
沙丘鹤佛罗里达亚种,ZHO,101393,SUBSPECIES,CITES_EU,
白枕鹤,ZHO,65824,SPECIES,CITES_EU,
黑冕鹤,ZHO,3929,SPECIES,CITES_EU,
美洲鹤,ZHO,10857,SPECIES,CITES_EU,
丹顶鹤,ZHO,3364,SPECIES,CITES_EU,
白头鹤,ZHO,7494,SPECIES,CITES_EU,
黑颈鹤,ZHO,8211,SPECIES,CITES_EU,
白鹤,ZHO,65822,SPECIES,CITES_EU,
海龟科,ZHO,258,FAMILY,CITES_EU,
印度鹭鸨,ZHO,5869,SPECIES,CITES_EU,
波斑鸨,ZHO,9020,SPECIES,CITES_EU,
非洲波斑鸨,ZHO,6280,SPECIES,CITES_EU,
南亚鸨,ZHO,4697,SPECIES,CITES_EU,
豪岛秧鸡,ZHO,65832,SPECIES,CITES_EU,
鹭鹤,ZHO,7378,SPECIES,CITES_EU,
云雀,ZHO,99579,SPECIES,CITES_EU,
凤头百灵,ZHO,99544,SPECIES,CITES_EU,
林百灵,ZHO,99545,SPECIES,CITES_EU,
草原百灵,ZHO,99546,SPECIES,CITES_EU,
噪薮鸟,ZHO,7349,SPECIES,CITES_EU,
斑伞鸟,ZHO,4605,SPECIES,CITES_EU,
白翅伞鸟,ZHO,11218,SPECIES,CITES_EU,
冠伞鸟属,ZHO,683,GENUS,CITES_EU,
亚马孙伞鸟,ZHO,5218,SPECIES,CITES_EU,
长耳垂伞鸟,ZHO,5825,SPECIES,CITES_EU,
黑冠黄雀鹀,ZHO,3989,SPECIES,CITES_EU,
黄嘴蜡嘴鹀,ZHO,10623,SPECIES,CITES_EU,
冠蜡嘴鹀,ZHO,10795,SPECIES,CITES_EU,
七彩靓唐纳雀,ZHO,7873,SPECIES,CITES_EU,
黄鹀,ZHO,99547,SPECIES,CITES_EU,
圃鹀,ZHO,99548,SPECIES,CITES_EU,
古巴黑雀,ZHO,100665,SPECIES,CITES_EU,
古巴草雀,ZHO,100666,SPECIES,CITES_EU,
绿梅花雀,ZHO,11165,SPECIES,CITES_EU,
禾雀,ZHO,5023,SPECIES,CITES_EU,
黑喉草雀指名亚种,ZHO,12259,SUBSPECIES,CITES_EU,
黑头红金翅雀,ZHO,7062,SPECIES,CITES_EU,
黄脸金翅雀,ZHO,11086,SPECIES,CITES_EU,
赤胸朱顶雀,ZHO,10029,SPECIES,CITES_EU,
红额金翅雀,ZHO,4277,SPECIES,CITES_EU,
白腰朱顶雀,ZHO,9288,SPECIES,CITES_EU,
极北朱顶雀,ZHO,5310,SPECIES,CITES_EU,
黄雀,ZHO,10927,SPECIES,CITES_EU,
普通朱雀,ZHO,9607,SPECIES,CITES_EU,
红交嘴雀,ZHO,10694,SPECIES,CITES_EU,
红腹灰雀,ZHO,5890,SPECIES,CITES_EU,
欧洲丝雀,ZHO,10284,SPECIES,CITES_EU,
白眼河燕,ZHO,10629,SPECIES,CITES_EU,
橙头黑鹂,ZHO,9374,SPECIES,CITES_EU,
黄冠吸蜜鸟卡西迪亚种,ZHO,12185,SUBSPECIES,CITES_EU,
白颈岩鹛,ZHO,8874,SPECIES,CITES_EU,
灰颈岩鹛,ZHO,9392,SPECIES,CITES_EU,
白腰鹊鸲,ZHO,6207,SPECIES,CITES_EU,
鲁氏仙鹟,ZHO,11124,SPECIES,CITES_EU,
短翅刺莺西澳亚种,ZHO,12321,SUBSPECIES,CITES_EU,
西刺莺,ZHO,11038,SPECIES,CITES_EU,
画眉,ZHO,3995,SPECIES,CITES_EU,
台湾画眉,ZHO,7155,SPECIES,CITES_EU,
银耳相思鸟,ZHO,3688,SPECIES,CITES_EU,
红嘴相思鸟,ZHO,9438,SPECIES,CITES_EU,
灰胸薮鹛,ZHO,5626,SPECIES,CITES_EU,
罗岛苇莺,ZHO,7925,SPECIES,CITES_EU,
欧亚鸲,ZHO,99550,SPECIES,CITES_EU,
红胸姬鹟,ZHO,99552,SPECIES,CITES_EU,
绿篱莺,ZHO,99575,SPECIES,CITES_EU,
蓝喉歌鸲,ZHO,99553,SPECIES,CITES_EU,
欧歌鸲,ZHO,99554,SPECIES,CITES_EU,
新疆歌鸲,ZHO,99555,SPECIES,CITES_EU,
白背矶鸫,ZHO,99557,SPECIES,CITES_EU,
黑顶林莺,ZHO,99570,SPECIES,CITES_EU,
庭园林莺,ZHO,99571,SPECIES,CITES_EU,
白喉林莺,ZHO,99572,SPECIES,CITES_EU,
横斑林莺,ZHO,99577,SPECIES,CITES_EU,
毛里求斯寿带,ZHO,10393,SPECIES,CITES_EU,
欧乌鸫,ZHO,99558,SPECIES,CITES_EU,
欧歌鸫,ZHO,99559,SPECIES,CITES_EU,
金黄鹂,ZHO,99560,SPECIES,CITES_EU,
鳄目,ZHO,120,ORDER,CITES_EU,
煤山雀,ZHO,99576,SPECIES,CITES_EU,
泰国八色鸫,ZHO,10969,SPECIES,CITES_EU,
吕宋八色鸫,ZHO,5663,SPECIES,CITES_EU,
蓝尾八色鸫,ZHO,4015,SPECIES,CITES_EU,
仙八色鸫,ZHO,8659,SPECIES,CITES_EU,
黄冠鹎,ZHO,4614,SPECIES,CITES_EU,
长冠八哥,ZHO,8470,SPECIES,CITES_EU,
鹩哥,ZHO,8171,SPECIES,CITES_EU,
鹪鹩,ZHO,99561,SPECIES,CITES_EU,
诺岛绣眼鸟,ZHO,7837,SPECIES,CITES_EU,
白腹军舰鸟,ZHO,3475,SPECIES,CITES_EU,
卷羽鹈鹕,ZHO,9986,SPECIES,CITES_EU,
粉嘴鲣鸟,ZHO,6600,SPECIES,CITES_EU,
巨嘴拟啄木鸟,ZHO,6000,SPECIES,CITES_EU,
白腹黑啄木鸟理查亚种,ZHO,12279,SUBSPECIES,CITES_EU,
黑颈簇舌巨嘴鸟,ZHO,4248,SPECIES,CITES_EU,
绿簇舌巨嘴鸟,ZHO,6674,SPECIES,CITES_EU,
厚嘴巨嘴鸟,ZHO,9305,SPECIES,CITES_EU,
巨嘴鸟,ZHO,7413,SPECIES,CITES_EU,
红嘴巨嘴鸟,ZHO,7305,SPECIES,CITES_EU,
凹嘴巨嘴鸟,ZHO,6239,SPECIES,CITES_EU,
橘黄巨嘴鸟,ZHO,9286,SPECIES,CITES_EU,
栗耳簇舌巨嘴鸟,ZHO,5279,SPECIES,CITES_EU,
红胸巨嘴鸟,ZHO,6586,SPECIES,CITES_EU,
点嘴小巨嘴鸟,ZHO,10450,SPECIES,CITES_EU,
巨䴙䴘,ZHO,5335,SPECIES,CITES_EU,
短尾信天翁,ZHO,5122,SPECIES,CITES_EU,
戈氏凤头鹦鹉,ZHO,9618,SPECIES,CITES_EU,
菲律宾凤头鹦鹉,ZHO,4740,SPECIES,CITES_EU,
橙冠凤头鹦鹉,ZHO,4019,SPECIES,CITES_EU,
小葵花鹦鹉,ZHO,8684,SPECIES,CITES_EU,
棕树凤头鹦鹉,ZHO,8306,SPECIES,CITES_EU,
红蓝鹦鹉,ZHO,3735,SPECIES,CITES_EU,
翠蓝鹦鹉,ZHO,9144,SPECIES,CITES_EU,
红颈鹦哥,ZHO,5156,SPECIES,CITES_EU,
黄枕鹦哥Amazona,ZHO,3721,SPECIES,CITES_EU,
黄肩鹦哥,ZHO,10032,SPECIES,CITES_EU,
红尾鹦哥,ZHO,8961,SPECIES,CITES_EU,
淡紫冠鹦哥,ZHO,5511,SPECIES,CITES_EU,
圣文森特鹦哥,ZHO,9807,SPECIES,CITES_EU,
帝鹦哥,ZHO,8804,SPECIES,CITES_EU,
古巴白额鹦哥,ZHO,7836,SPECIES,CITES_EU,
黄头鹦哥,ZHO,11033,SPECIES,CITES_EU,
红眶鹦哥,ZHO,4520,SPECIES,CITES_EU,
红眉鹦哥,ZHO,6713,SPECIES,CITES_EU,
图库曼鹦哥,ZHO,7498,SPECIES,CITES_EU,
圣卢西亚鹦哥,ZHO,9547,SPECIES,CITES_EU,
红胸鹦哥,ZHO,11137,SPECIES,CITES_EU,
红冠鹦哥,ZHO,6777,SPECIES,CITES_EU,
波多黎各鹦哥,ZHO,9524,SPECIES,CITES_EU,
琉璃金刚鹦鹉属,ZHO,1511,GENUS,CITES_EU,
大绿金刚鹦鹉,ZHO,11207,SPECIES,CITES_EU,
蓝喉金刚鹦鹉,ZHO,6768,SPECIES,CITES_EU,
绯红金刚鹦鹉,ZHO,4650,SPECIES,CITES_EU,
军绿金刚鹦鹉,ZHO,5570,SPECIES,CITES_EU,
红额金刚鹦鹉,ZHO,6826,SPECIES,CITES_EU,
小蓝金刚鹦鹉,ZHO,8978,SPECIES,CITES_EU,
诺福克红额鹦鹉,ZHO,5080,SPECIES,CITES_EU,
查岛鹦鹉,ZHO,9599,SPECIES,CITES_EU,
红额鹦鹉,ZHO,9710,SPECIES,CITES_EU,
新喀岛鹦鹉,ZHO,3982,SPECIES,CITES_EU,
红脸果鹦鹉考氏亚种,ZHO,12231,SUBSPECIES,CITES_EU,
翎冠鹦鹉,ZHO,4199,SPECIES,CITES_EU,
金鹦哥,ZHO,4599,SPECIES,CITES_EU,
橙腹鹦鹉,ZHO,6873,SPECIES,CITES_EU,
黄耳鹦哥,ZHO,3587,SPECIES,CITES_EU,
西地鹦鹉,ZHO,65853,SPECIES,CITES_EU,
夜鹦鹉,ZHO,10484,SPECIES,CITES_EU,
地鹦鹉,ZHO,4833,SPECIES,CITES_EU,
红顶鹦哥,ZHO,8157,SPECIES,CITES_EU,
蓝头金刚鹦鹉,ZHO,5863,SPECIES,CITES_EU,
蓝翅金刚鹦鹉,ZHO,9169,SPECIES,CITES_EU,
金肩鹦鹉,ZHO,65863,SPECIES,CITES_EU,
黑冠鹦鹉,ZHO,65864,SPECIES,CITES_EU,
极乐鹦鹉,ZHO,65865,SPECIES,CITES_EU,
毛里求斯鹦鹉,ZHO,9805,SPECIES,CITES_EU,
非洲灰鹦鹉,ZHO,9644,SPECIES,CITES_EU,
蓝喉鹦哥,ZHO,8710,SPECIES,CITES_EU,
厚嘴鹦哥属,ZHO,1056,GENUS,CITES_EU,
鸮面鹦鹉,ZHO,4179,SPECIES,CITES_EU,
小美洲鸵,ZHO,3450,SPECIES,CITES_EU,
小美洲鸵指名亚种,ZHO,12316,SUBSPECIES,CITES_EU,
大美洲鸵,ZHO,7527,SPECIES,CITES_EU,
秘鲁企鹅,ZHO,9843,SPECIES,CITES_EU,
南非企鹅,ZHO,11043,SPECIES,CITES_EU,
苏铁科 ,ZHO,12499,FAMILY,CITES_EU,
林斑小鸮,ZHO,11059,SPECIES,CITES_EU,
巨角鸮,ZHO,9727,SPECIES,CITES_EU,
圣诞岛鹰鸮,ZHO,5056,SPECIES,CITES_EU,
马岛草鸮,ZHO,10923,SPECIES,CITES_EU,
非洲鸵鸟,ZHO,8790,SPECIES,CITES_EU,
孤䳍,ZHO,4667,SPECIES,CITES_EU,
凤尾绿咬鹃,ZHO,7239,SPECIES,CITES_EU,
鼍(扬子鳄),ZHO,6693,SPECIES,CITES_EU,
中美短吻鼍,ZHO,12251,SUBSPECIES,CITES_EU,
南美短吻鼍,ZHO,5390,SPECIES,CITES_EU,
亚马孙鼍,ZHO,10978,SPECIES,CITES_EU,
窄吻鳄,ZHO,6436,SPECIES,CITES_EU,
尖吻鳄,ZHO,5306,SPECIES,CITES_EU,
中介鳄,ZHO,11271,SPECIES,CITES_EU,
菲律宾鳄,ZHO,8374,SPECIES,CITES_EU,
佩滕鳄,ZHO,7747,SPECIES,CITES_EU,
尼罗鳄,ZHO,10745,SPECIES,CITES_EU,
恒河鳄,ZHO,10096,SPECIES,CITES_EU,
湾鳄,ZHO,8560,SPECIES,CITES_EU,
菱斑鳄,ZHO,9850,SPECIES,CITES_EU,
暹罗鳄,ZHO,9073,SPECIES,CITES_EU,
短吻鳄,ZHO,7296,SPECIES,CITES_EU,
马来鳄,ZHO,7061,SPECIES,CITES_EU,
食鱼鳄,ZHO,4299,SPECIES,CITES_EU,
楔齿蜥属,ZHO,2611,GENUS,CITES_EU,
埃氏角吻蜥,ZHO,98193,SPECIES,CITES_EU,
卡鲁角吻蜥,ZHO,98194,SPECIES,CITES_EU,
坦氏角吻蜥,ZHO,98196,SPECIES,CITES_EU,
锡兰卷尾蜥,ZHO,98198,SPECIES,CITES_EU,
敦巴拉卷尾蜥,ZHO,98199,SPECIES,CITES_EU,
粗糙角吻蜥,ZHO,98192,SPECIES,CITES_EU,
斯氏角吻蜥,ZHO,98195,SPECIES,CITES_EU,
琴头蜥,ZHO,98201,SPECIES,CITES_EU,
长鬣蜥,ZHO,8022,SPECIES,CITES_EU,
棘尾蜥属,ZHO,1897,GENUS,CITES_EU,
刺尾蜥属,ZHO,1242,GENUS,CITES_EU,
锡兰树蜥,ZHO,99506,SPECIES,CITES_EU,
德氏树蜥,ZHO,99507,SPECIES,CITES_EU,
滑头树蜥,ZHO,99508,SPECIES,CITES_EU,
滑鳞树蜥,ZHO,99509,SPECIES,CITES_EU,
马氏树蜥,ZHO,99510,SPECIES,CITES_EU,
黑唇树蜥,ZHO,98190,SPECIES,CITES_EU,
佩氏树蜥,ZHO,98191,SPECIES,CITES_EU,
栉（磷）蜥属,ZHO,100125,GENUS,CITES_EU,
澳洲长鬣蜥属,ZHO,100129,GENUS,CITES_EU,
隐鼓蜥属,ZHO,100131,GENUS,CITES_EU,
安氏树鳄蛇蜥,ZHO,68243,SPECIES,CITES_EU,
坎氏树鳄蛇蜥,ZHO,68076,SPECIES,CITES_EU,
饰缘树鳄蛇蜥,ZHO,68150,SPECIES,CITES_EU,
弗氏树鳄蛇蜥,ZHO,68149,SPECIES,CITES_EU,
米拉多拉树鳄蛇蜥,ZHO,68277,SPECIES,CITES_EU,
树鳄蛇蜥属,ZHO,1703,GENUS,CITES_EU,
残肢变色龙,ZHO,7227,SPECIES,CITES_EU,
塞舌尔避役属,ZHO,1783,GENUS,CITES_EU,
侏儒避役属,ZHO,1354,GENUS,CITES_EU,
变色龙属,ZHO,2450,GENUS,CITES_EU,
诡避役属,ZHO,2713,GENUS,CITES_EU,
避役属,ZHO,1639,GENUS,CITES_EU,
叉角避役属,ZHO,1917,GENUS,CITES_EU,
双角避役属,ZHO,2393,GENUS,CITES_EU,
姆兰杰避役属,ZHO,1804,GENUS,CITES_EU,
长吻侏儒避役属,ZHO,68416,GENUS,CITES_EU,
枯叶侏儒避役属,ZHO,67967,GENUS,CITES_EU,
短尾枯叶侏儒避役属,ZHO,67968,GENUS,CITES_EU,
三角避役属,ZHO,2236,GENUS,CITES_EU,
绳蜥属,ZHO,1870,GENUS,CITES_EU,
拟绳蜥属,ZHO,68401,GENUS,CITES_EU,
卡卢绳蜥属,ZHO,68405,GENUS,CITES_EU,
拉马绳蜥属,ZHO,68400,GENUS,CITES_EU,
尼努塔绳蜥属,ZHO,68404,GENUS,CITES_EU,
环甲绳蜥属,ZHO,68403,GENUS,CITES_EU,
伪绳蜥属,ZHO,30353,GENUS,CITES_EU,
史矛革绳蜥属,ZHO,68399,GENUS,CITES_EU,
睑虎属,ZHO,98203,GENUS,CITES_EU,
琉球睑虎,ZHO,99500,SPECIES,CITES_EU,
东方睑虎,ZHO,99501,SPECIES,CITES_EU,
千石睑虎,ZHO,99502,SPECIES,CITES_EU,
亮纹睑虎,ZHO,99503,SPECIES,CITES_EU,
富山睑虎,ZHO,99504,SPECIES,CITES_EU,
久米睑虎,ZHO,99505,SPECIES,CITES_EU,
幻彩东虎,ZHO,68009,SPECIES,CITES_EU,
尤宁岛壁虎,ZHO,98331,SPECIES,CITES_EU,
青蓝柳趾虎,ZHO,66401,SPECIES,CITES_EU,
印度弓趾虎,ZHO,100648,SPECIES,CITES_EU,
大壁虎,ZHO,98217,SPECIES,CITES_EU,
蛇岛弓趾虎,ZHO,7262,SPECIES,CITES_EU,
绿壁虎属,ZHO,2118,GENUS,CITES_EU,
安德罗伊马岛地虎,ZHO,98218,SPECIES,CITES_EU,
玛索比马岛地虎,ZHO,68011,SPECIES,CITES_EU,
残趾虎属,ZHO,2548,GENUS,CITES_EU,
棒虎属,ZHO,68446,GENUS,CITES_EU,
查扎利亚守宫,ZHO,100253,SPECIES,CITES_EU,
平尾虎属,ZHO,756,GENUS,CITES_EU,
藁趾虎属,ZHO,100120,GENUS,CITES_EU,
胫趾虎属,ZHO,68395,GENUS,CITES_EU,
武趾虎属,ZHO,2115,GENUS,CITES_EU,
南林虎属,ZHO,68394,GENUS,CITES_EU,
珠尾虎属,ZHO,100121,GENUS,CITES_EU,
隐叶尾虎属,ZHO,100123,GENUS,CITES_EU,
叶尾虎属,ZHO,100056,GENUS,CITES_EU,
大叶尾虎属,ZHO,100057,GENUS,CITES_EU,
阿马斯氏球趾虎,ZHO,98518,SPECIES,CITES_EU,
巴拉科阿球趾虎,ZHO,98519,SPECIES,CITES_EU,
双型球趾虎,ZHO,98520,SPECIES,CITES_EU,
马坦萨斯球趾虎,ZHO,98521,SPECIES,CITES_EU,
黑斑球趾虎阿氏亚种,ZHO,98528,SUBSPECIES,CITES_EU,
黑斑球趾虎格氏亚种,ZHO,98529,SUBSPECIES,CITES_EU,
黑斑球趾虎库山亚种,ZHO,98530,SUBSPECIES,CITES_EU,
黑斑球趾虎奥库哈亚种,ZHO,98531,SUBSPECIES,CITES_EU,
黑斑球趾虎将军亚种,ZHO,98532,SUBSPECIES,CITES_EU,
礁岩球趾虎古巴亚种,ZHO,98534,SUBSPECIES,CITES_EU,
奥氏球趾虎,ZHO,98522,SPECIES,CITES_EU,
胡椒球趾虎,ZHO,98523,SPECIES,CITES_EU,
鲁氏球趾虎,ZHO,98524,SPECIES,CITES_EU,
锡沃内球趾虎,ZHO,98525,SPECIES,CITES_EU,
宽带球趾虎,ZHO,98526,SPECIES,CITES_EU,
刺尾虎属,ZHO,100058,GENUS,CITES_EU,
纹虎属,ZHO,68397,GENUS,CITES_EU,
图库趾虎属,ZHO,68396,GENUS,CITES_EU,
长叶尾虎属,ZHO,100059,GENUS,CITES_EU,
厚叶尾虎属,ZHO,100060,GENUS,CITES_EU,
树壁虎属,ZHO,68393,GENUS,CITES_EU,
珠毒蜥危地马拉亚种,ZHO,12256,SUBSPECIES,CITES_EU,
毒蜥属,ZHO,2215,GENUS,CITES_EU,
低冠蜥属,ZHO,903,GENUS,CITES_EU,
圆尾蜥属,ZHO,2545,GENUS,CITES_EU,
叩壁蜥,ZHO,4390,SPECIES,CITES_EU,
钝鼻蜥,ZHO,3950,SPECIES,CITES_EU,
陆鬣蜥属,ZHO,2047,GENUS,CITES_EU,
栉尾蜥属,ZHO,2303,GENUS,CITES_EU,
美洲鬣蜥属,ZHO,1950,GENUS,CITES_EU,
辛氏蜥,ZHO,10443,SPECIES,CITES_EU,
利氏壁蜥,ZHO,5162,SPECIES,CITES_EU,
依比兹壁蜥,ZHO,4967,SPECIES,CITES_EU,
龙树科 ,ZHO,12538,FAMILY,CITES_EU,
角蜥属,ZHO,700,GENUS,CITES_EU,
阿圭罗氏安乐蜥,ZHO,98508,SPECIES,CITES_EU,
巴拉科阿安乐蜥,ZHO,98509,SPECIES,CITES_EU,
西部须安乐蜥,ZHO,98510,SPECIES,CITES_EU,
避役安乐蜥,ZHO,98511,SPECIES,CITES_EU,
骑士安乐蜥,ZHO,98512,SPECIES,CITES_EU,
埃斯坎布雷安乐蜥,ZHO,98513,SPECIES,CITES_EU,
淡喉安乐蜥,ZHO,98514,SPECIES,CITES_EU,
侏儒骑士安乐蜥,ZHO,98515,SPECIES,CITES_EU,
东方须安乐蜥,ZHO,98516,SPECIES,CITES_EU,
阿德莱达柔蜥,ZHO,100209,SPECIES,CITES_EU,
所罗门蜥,ZHO,10549,SPECIES,CITES_EU,
胎生蜥属,ZHO,100061,GENUS,CITES_EU,
多线柔蜥,ZHO,100124,SPECIES,CITES_EU,
黑黄柔蜥,ZHO,100126,SPECIES,CITES_EU,
棕枕柔蜥,ZHO,100127,SPECIES,CITES_EU,
粗皮柔蜥,ZHO,100128,SPECIES,CITES_EU,
蓝色柔蜥中介亚种,ZHO,100130,SUBSPECIES,CITES_EU,
蓝色柔蜥指名亚种,ZHO,100132,SUBSPECIES,CITES_EU,
亚马孙鞭尾蜥,ZHO,4712,SPECIES,CITES_EU,
闪光蜥属,ZHO,2026,GENUS,CITES_EU,
萨尔瓦托蜥属,ZHO,68448,GENUS,CITES_EU,
双领蜥属,ZHO,1155,GENUS,CITES_EU,
孟加拉巨蜥,ZHO,4626,SPECIES,CITES_EU,
黄色巨蜥,ZHO,4634,SPECIES,CITES_EU,
疣粒巨蜥,ZHO,9436,SPECIES,CITES_EU,
科摩多巨蜥,ZHO,7119,SPECIES,CITES_EU,
暗纹巨蜥,ZHO,6506,SPECIES,CITES_EU,
巨蜥属,ZHO,1274,GENUS,CITES_EU,
鳄蜥,ZHO,3605,SPECIES,CITES_EU,
懒螣属,ZHO,997,GENUS,CITES_EU,
红尾蚺阿根廷亚种,ZHO,12244,SUBSPECIES,CITES_EU,
莫纳虹蚺,ZHO,65736,SPECIES,CITES_EU,
牙买加虹蚺,ZHO,65739,SPECIES,CITES_EU,
马达加斯加螣,ZHO,4824,SPECIES,CITES_EU,
雷蛇,ZHO,8791,SPECIES,CITES_EU,
岛螣,ZHO,4687,SPECIES,CITES_EU,
隼形目,ZHO,128,ORDER,CITES_EU,
拟蚺蛇,ZHO,5724,SPECIES,CITES_EU,
南美水蛇,ZHO,7280,SPECIES,CITES_EU,
印度食卵蛇,ZHO,5146,SPECIES,CITES_EU,
滑鼠蛇,ZHO,6039,SPECIES,CITES_EU,
绿滇西蛇,ZHO,3868,SPECIES,CITES_EU,
波加丹蛇,ZHO,4177,SPECIES,CITES_EU,
渔游蛇,ZHO,4357,SPECIES,CITES_EU,
施氏渔游蛇,ZHO,65781,SPECIES,CITES_EU,
提氏渔游蛇,ZHO,65782,SPECIES,CITES_EU,
盔头蛇,ZHO,4907,SPECIES,CITES_EU,
舟山眼镜蛇,ZHO,11179,SPECIES,CITES_EU,
孟加拉眼镜蛇,ZHO,10754,SPECIES,CITES_EU,
缅甸眼镜蛇,ZHO,6995,SPECIES,CITES_EU,
眼镜蛇,ZHO,5151,SPECIES,CITES_EU,
中亚眼镜蛇,ZHO,7211,SPECIES,CITES_EU,
菲律宾眼镜蛇,ZHO,9550,SPECIES,CITES_EU,
印度眼镜蛇,ZHO,11007,SPECIES,CITES_EU,
萨马眼镜蛇,ZHO,4192,SPECIES,CITES_EU,
泰国眼镜蛇,ZHO,6524,SPECIES,CITES_EU,
南洋眼镜蛇,ZHO,10451,SPECIES,CITES_EU,
苏门答腊眼镜蛇,ZHO,9440,SPECIES,CITES_EU,
眼镜王蛇,ZHO,4751,SPECIES,CITES_EU,
科利马珊瑚蛇,ZHO,8875,SPECIES,CITES_EU,
黑纹珊瑚蛇,ZHO,7924,SPECIES,CITES_EU,
罗阿坦珊瑚蛇,ZHO,36391,SPECIES,CITES_EU,
亚洲岩蟒,ZHO,4236,SPECIES,CITES_EU,
猫科,ZHO,473,FAMILY,CITES_EU,
草原蝰,ZHO,6926,SPECIES,CITES_EU,
肯尼亚树蝰,ZHO,67271,SPECIES,CITES_EU,
肯尼亚咝蝰,ZHO,67301,SPECIES,CITES_EU,
魏氏蝰,ZHO,93876,SPECIES,CITES_EU,
莽山原矛头蝮,ZHO,101403,SPECIES,CITES_EU,
蛛尾拟角蝰,ZHO,98233,SPECIES,CITES_EU,
南美响尾蛇,ZHO,5113,SPECIES,CITES_EU,
圆斑蝰,ZHO,6235,SPECIES,CITES_EU,
两爪鳖,ZHO,5881,SPECIES,CITES_EU,
短颈龟,ZHO,6060,SPECIES,CITES_EU,
麦氏长颈龟,ZHO,7441,SPECIES,CITES_EU,
亚马逊蛇颈龟,ZHO,102986,SPECIES,CITES_EU,
鹤科,ZHO,279,FAMILY,CITES_EU,
拟鳄龟,ZHO,67966,SPECIES,CITES_EU,
大鳄龟,ZHO,6736,SPECIES,CITES_EU,
泥龟,ZHO,5246,SPECIES,CITES_EU,
棱皮龟,ZHO,4062,SPECIES,CITES_EU,
牟氏水龟,ZHO,3972,SPECIES,CITES_EU,
科阿韦拉箱龟,ZHO,6708,SPECIES,CITES_EU,
斑点水龟,ZHO,10440,SPECIES,CITES_EU,
布氏拟龟,ZHO,8912,SPECIES,CITES_EU,
木雕水龟,ZHO,3312,SPECIES,CITES_EU,
巴伯图龟,ZHO,5839,SPECIES,CITES_EU,
恩斯特图龟,ZHO,8254,SPECIES,CITES_EU,
吉本斯图龟,ZHO,4047,SPECIES,CITES_EU,
珀尔河图龟,ZHO,10979,SPECIES,CITES_EU,
花图龟,ZHO,3071,SPECIES,CITES_EU,
钻纹龟,ZHO,5107,SPECIES,CITES_EU,
箱龟属,ZHO,891,GENUS,CITES_EU,
欧洲池龟,ZHO,3361,SPECIES,CITES_EU,
图龟属,ZHO,2291,GENUS,CITES_EU,
马来潮龟,ZHO,5189,SPECIES,CITES_EU,
潮龟,ZHO,10403,SPECIES,CITES_EU,
红冠潮龟,ZHO,11078,SPECIES,CITES_EU,
布氏闭壳龟,ZHO,65766,SPECIES,CITES_EU,
黄额闭壳龟,ZHO,10210,SPECIES,CITES_EU,
图纹闭壳龟,ZHO,65767,SPECIES,CITES_EU,
黑池龟,ZHO,9941,SPECIES,CITES_EU,
安南龟,ZHO,3838,SPECIES,CITES_EU,
三脊棱龟,ZHO,8918,SPECIES,CITES_EU,
眼斑沼龟,ZHO,8223,SPECIES,CITES_EU,
印度泛棱背龟,ZHO,8019,SPECIES,CITES_EU,
咸水龟,ZHO,4927,SPECIES,CITES_EU,
三棱潮龟,ZHO,5182,SPECIES,CITES_EU,
缅甸潮龟,ZHO,4397,SPECIES,CITES_EU,
闭壳龟属,ZHO,1428,GENUS,CITES_EU,
摄龟属,ZHO,1899,GENUS,CITES_EU,
日本地龟,ZHO,5942,SPECIES,CITES_EU,
地龟,ZHO,3261,SPECIES,CITES_EU,
冠背草龟,ZHO,5556,SPECIES,CITES_EU,
庙龟,ZHO,7457,SPECIES,CITES_EU,
扁东方龟,ZHO,4484,SPECIES,CITES_EU,
大东方龟,ZHO,4232,SPECIES,CITES_EU,
锯缘东方龟,ZHO,10493,SPECIES,CITES_EU,
苏拉威西地龟,ZHO,10665,SPECIES,CITES_EU,
呵叻食螺龟,ZHO,101415,SPECIES,CITES_EU,
大头马来龟,ZHO,8473,SPECIES,CITES_EU,
马来龟,ZHO,8709,SPECIES,CITES_EU,
日本拟水龟,ZHO,3514,SPECIES,CITES_EU,
