SpcRecID,LegListing,LegDateListed,CtyRecID,LegNotes,,,,,,
1678,I,11/06/1992 00:00,NULL,Popn of MX; included with A. americana; no other population is included in the Appendices,,,,,,
1679,I,01/07/1975 00:00,NULL,All popns,,,,,,
1679,I,11/06/1992 00:00,NULL,Popn of MX; included with A. americana; no other population is included in the Appendices,,,,,,
1680,I,01/07/1975 00:00,NULL,NULL,,,,,,
1680,I,11/06/1992 00:00,NULL,Popn of MX; included with A. americana; no other population is included in the Appendices,,,,,,
1681,III,16/11/1975 00:00,148,NULL,,,,,,
1681,III/r,24/10/1977 00:00,57,NULL,,,,,,
1681,III/w,01/01/1984 00:00,57,NULL,,,,,,
1793,I,01/08/1985 00:00,NULL,A. c. microdon poplations of Cameroon and Nigeria only,,,,,,
1793,III,01/07/1975 00:00,82,NULL,,,,,,
1793,II,04/02/1977 00:00,NULL,Included with Lutrinae spp. Except populations listed in Appendix I,,,,,,
1794,I,01/08/1985 00:00,NULL,"II > I; popns of CM, NG",,,,,,
1794,II,01/08/1985 00:00,NULL,All popns except those listed on I,,,,,,
1797,II,04/02/1977 00:00,NULL,NULL,,,,,,
1799,II,04/02/1977 00:00,NULL,NULL,,,,,,
1801,II,04/02/1977 00:00,NULL,NULL,,,,,,
1802,II,04/02/1977 00:00,NULL,NULL,,,,,,
1803,II,04/02/1977 00:00,NULL,NULL,,,,,,
1804,II,04/02/1977 00:00,NULL,NULL,,,,,,
1805,II,04/02/1977 00:00,NULL,NULL,,,,,,
1806,II,04/02/1977 00:00,NULL,NULL,,,,,,
1820,I,01/07/1975 00:00,NULL,NULL,,,,,,
1820,I/r,31/10/1976 00:00,221,On behalf of HK,,,,,,
1820,I/w,03/07/1978 00:00,221,On behalf of HK,,,,,,
1853,II,22/10/1987 00:00,NULL,NULL,,,,,,
1931,II/r,06/06/1981 00:00,122,NULL,,,,,,
1931,II/r,06/06/1981 00:00,203,NULL,,,,,,
1931,II/w,20/03/1987 00:00,122,NULL,,,,,,
1931,II/w,20/03/1987 00:00,203,NULL,,,,,,
1931,II,06/06/1981 00:00,NULL,NULL,,,,,,
1932,II/w,20/03/1987 00:00,122,NULL,,,,,,
1932,II/r,06/06/1981 00:00,203,NULL,,,,,,
1932,II/w,20/03/1987 00:00,203,NULL,,,,,,
1932,II,06/06/1981 00:00,NULL,NULL,,,,,,
1932,II/r,06/06/1981 00:00,122,NULL,,,,,,
1951,I/r,10/06/1996 00:00,185,NULL,,,,,,
1951,I,01/07/1975 00:00,NULL,NULL,,,,,,
1952,II,04/02/1977 00:00,NULL,NULL,,,,,,
1953,II,01/07/1975 00:00,NULL,NULL,,,,,,
1953,II/r,09/07/1975 00:00,38,NULL,,,,,,
1953,II/w,15/04/1977 00:00,38,NULL,,,,,,
1953,II,28/06/1979 00:00,NULL,Included with FALCONIFORMES spp.,,,,,,
1954,II,28/06/1979 00:00,NULL,NULL,,,,,,
1955,II,04/02/1977 00:00,NULL,NULL,,,,,,
1956,I,04/02/1977 00:00,NULL,NULL,,,,,,
1956,I/r,10/06/1996 00:00,185,NULL,,,,,,
1957,II,04/02/1977 00:00,NULL,NULL,,,,,,
1958,II,28/06/1979 00:00,NULL,NULL,,,,,,
1959,II,28/06/1979 00:00,NULL,NULL,,,,,,
1960,II,04/02/1977 00:00,NULL,NULL,,,,,,
1961,II,04/02/1977 00:00,NULL,NULL,,,,,,
1963,III/w,06/06/1981 00:00,57,NULL,,,,,,
1963,II,06/06/1981 00:00,NULL,Included with PSITTACIFORMES spp.,,,,,,
1963,III,28/10/1976 00:00,51,NULL,,,,,,
1963,I,01/08/1985 00:00,NULL,NULL,,,,,,
1963,I/w,06/01/1989 00:00,14,NULL,,,,,,
1963,III/r,24/10/1977 00:00,57,NULL,,,,,,
1963,I/r,01/08/1985 00:00,14,NULL,,,,,,
1964,II,06/06/1981 00:00,NULL,NULL,,,,,,
1965,II,06/06/1981 00:00,NULL,NULL,,,,,,
1966,II,06/06/1981 00:00,NULL,NULL,,,,,,
1967,II,06/06/1981 00:00,NULL,NULL,,,,,,
1967,I,13/02/2003 00:00,NULL,NULL,,,,,,
1967,I/r,13/02/2003 00:00,167,NULL,,,,,,
1968,I,29/07/1983 00:00,NULL,NULL,,,,,,
1968,II,06/06/1981 00:00,NULL,NULL,,,,,,
1968,I/r,29/07/1983 00:00,14,NULL,,,,,,
1968,I/w,06/01/1989 00:00,14,NULL,,,,,,
1969,I,01/08/1985 00:00,NULL,NULL,,,,,,
1969,I/w,06/01/1989 00:00,14,NULL,,,,,,
1969,I/r,01/08/1985 00:00,122,NULL,,,,,,
1969,I/r,01/08/1985 00:00,199,NULL,,,,,,
1969,III,28/10/1976 00:00,51,NULL,,,,,,
1969,III/r,24/10/1977 00:00,57,NULL,,,,,,
1969,III/w,06/06/1981 00:00,57,NULL,,,,,,
1969,I/r,01/08/1985 00:00,203,NULL,,,,,,
1969,I/r,01/08/1985 00:00,14,NULL,,,,,,
1969,II,06/06/1981 00:00,NULL,Included with PSITTACIFORMES spp.,,,,,,
1970,II,06/06/1981 00:00,NULL,NULL,,,,,,
1971,I,18/01/1990 00:00,NULL,NULL,,,,,,
1971,II,06/06/1981 00:00,NULL,Listed under PSITTACIFORMES spp.,,,,,,
1972,I,22/10/1987 00:00,NULL,NULL,,,,,,
1972,II,06/06/1981 00:00,NULL,Listed under PSITTACIFORMES spp.,,,,,,
1973,II,06/06/1981 00:00,NULL,NULL,,,,,,
1974,I/r,29/07/1983 00:00,14,NULL,,,,,,
1974,I/w,06/01/1989 00:00,14,NULL,,,,,,
1974,I,29/07/1983 00:00,NULL,NULL,,,,,,
1974,II,06/06/1981 00:00,NULL,Listed under PSITTACIFORMES spp.,,,,,,
1975,II,06/06/1981 00:00,NULL,NULL,,,,,,
1992,II,06/06/1981 00:00,NULL,NULL,,,,,,
1992,II/r,06/06/1981 00:00,122,NULL,,,,,,
1992,II/r,06/06/1981 00:00,203,NULL,,,,,,
1993,II/r,06/06/1981 00:00,203,NULL,,,,,,
1993,II/r,06/06/1981 00:00,122,NULL,,,,,,
1993,II,06/06/1981 00:00,NULL,NULL,,,,,,
1994,II/r,06/06/1981 00:00,122,NULL,,,,,,
1994,II/r,06/06/1981 00:00,203,NULL,,,,,,
1994,II,06/06/1981 00:00,NULL,NULL,,,,,,
1995,II/r,06/06/1981 00:00,203,NULL,,,,,,
1995,II,06/06/1981 00:00,NULL,NULL,,,,,,
1995,II/r,06/06/1981 00:00,122,NULL,,,,,,
1996,II,06/06/1981 00:00,NULL,NULL,,,,,,
1996,II/r,06/06/1981 00:00,122,NULL,,,,,,
1996,II/r,06/06/1981 00:00,203,NULL,,,,,,
1997,II/r,06/06/1981 00:00,122,NULL,,,,,,
1997,II/r,06/06/1981 00:00,203,NULL,,,,,,
1997,II,06/06/1981 00:00,NULL,NULL,,,,,,
1998,II/r,06/06/1981 00:00,122,NULL,,,,,,
1998,II/r,06/06/1981 00:00,203,NULL,,,,,,
1998,II,06/06/1981 00:00,NULL,NULL,,,,,,
1999,II/r,06/06/1981 00:00,122,NULL,,,,,,
1999,II/r,06/06/1981 00:00,203,NULL,,,,,,
1999,II,06/06/1981 00:00,NULL,NULL,,,,,,
2000,II/r,06/06/1981 00:00,122,NULL,,,,,,
2000,II/r,06/06/1981 00:00,203,NULL,,,,,,
2000,II,06/06/1981 00:00,NULL,NULL,,,,,,
2001,I,01/07/1975 00:00,NULL,NULL,,,,,,
2002,II/r,06/06/1981 00:00,203,NULL,,,,,,
2002,II/r,06/06/1981 00:00,122,NULL,,,,,,
2002,II,06/06/1981 00:00,NULL,NULL,,,,,,
2003,II/r,06/06/1981 00:00,203,NULL,,,,,,
2003,II,06/06/1981 00:00,NULL,NULL,,,,,,
2003,II/r,06/06/1981 00:00,122,NULL,,,,,,
2004,II,06/06/1981 00:00,NULL,NULL,,,,,,
2004,II/r,06/06/1981 00:00,122,NULL,,,,,,
2004,II/r,06/06/1981 00:00,203,NULL,,,,,,
2005,II,06/06/1981 00:00,NULL,NULL,,,,,,
2005,II/r,06/06/1981 00:00,122,NULL,,,,,,
2005,II/r,06/06/1981 00:00,203,NULL,,,,,,
2006,II,06/06/1981 00:00,NULL,NULL,,,,,,
2006,II/r,06/06/1981 00:00,122,NULL,,,,,,
2006,II/r,06/06/1981 00:00,203,NULL,,,,,,
2007,II/r,06/06/1981 00:00,203,NULL,,,,,,
2007,II,06/06/1981 00:00,NULL,NULL,,,,,,
2007,II/r,06/06/1981 00:00,122,NULL,,,,,,
2008,II/r,06/06/1981 00:00,122,NULL,,,,,,
2008,II/r,06/06/1981 00:00,203,NULL,,,,,,
2008,II,06/06/1981 00:00,NULL,NULL,,,,,,
2009,II,06/06/1981 00:00,NULL,NULL,,,,,,
2009,II/r,06/06/1981 00:00,203,NULL,,,,,,
2009,II/r,06/06/1981 00:00,122,NULL,,,,,,
2010,II,06/06/1981 00:00,NULL,NULL,,,,,,
2010,II/r,06/06/1981 00:00,122,NULL,,,,,,
2010,II/r,06/06/1981 00:00,203,NULL,,,,,,
2011,II,06/06/1981 00:00,NULL,NULL,,,,,,
2011,II/r,06/06/1981 00:00,122,NULL,,,,,,
2011,II/r,06/06/1981 00:00,203,NULL,,,,,,
2015,II/r,06/06/1981 00:00,203,NULL,,,,,,
2015,II,06/06/1981 00:00,NULL,NULL,,,,,,
2015,II/r,06/06/1981 00:00,122,NULL,,,,,,
2024,III,13/11/1986 00:00,128,NULL,,,,,,
2024,Deleted,22/05/2009 00:00,128,NULL,,,,,,
2046,II,22/10/1987 00:00,NULL,NULL,,,,,,
2047,II,22/10/1987 00:00,NULL,NULL,,,,,,
2051,III/w,23/04/1990 00:00,81,NULL,,,,,,
2051,III/r,24/05/1989 00:00,196,NULL,,,,,,
2051,III,16/03/1989 00:00,99,NULL,,,,,,
2051,III/r,16/03/1989 00:00,81,NULL,,,,,,
2051,III/w,25/05/1990 00:00,221,NULL,,,,,,
2051,III/r,16/03/1989 00:00,57,NULL,,,,,,
2051,III/w,18/01/1990 00:00,57,NULL,,,,,,
2051,III/r,30/03/1989 00:00,124,NULL,,,,,,
2051,III/w,23/10/1990 00:00,196,NULL,,,,,,
2051,III/r,17/05/1989 00:00,221,NULL,,,,,,
2051,III/w,11/01/1991 00:00,149,NULL,,,,,,
2051,III/r,16/03/1989 00:00,105,NULL,,,,,,
2051,III/w,01/03/1990 00:00,105,NULL,,,,,,
2051,III/r,16/08/2000 00:00,81,NULL,,,,,,
2051,III/r,18/04/1990 00:00,124,NULL,,,,,,
2051,III/r,29/06/1989 00:00,149,NULL,,,,,,
2051,III/w,12/04/2001 00:00,81,NULL,,,,,,
2051,III/r,28/07/1989 00:00,170,NULL,,,,,,
2051,III/w,03/08/1990 00:00,170,NULL,,,,,,
2053,II,04/02/1977 00:00,NULL,NULL,,,,,,
2054,II,04/02/1977 00:00,NULL,NULL,,,,,,
2055,II,04/02/1977 00:00,NULL,Included with Arctocephalus spp.,,,,,,
2055,II,01/07/1975 00:00,NULL,NULL,,,,,,
2056,II,04/02/1977 00:00,NULL,NULL,,,,,,
2057,II,01/07/1975 00:00,NULL,NULL,,,,,,
2057,II,04/02/1977 00:00,NULL,Included with Arctocephalus spp.,,,,,,
2058,II,04/02/1977 00:00,NULL,NULL,,,,,,
2059,II,01/07/1975 00:00,NULL,NULL,,,,,,
2059,II,04/02/1977 00:00,NULL,Included with Arctocephalus spp.,,,,,,
2060,II,04/02/1977 00:00,NULL,NULL,,,,,,
2061,I,28/06/1979 00:00,NULL,NULL,,,,,,
2061,II,04/02/1977 00:00,NULL,Included with Arctocephalus spp.,,,,,,
2061,II,01/07/1975 00:00,NULL,NULL,,,,,,
2062,II,04/02/1977 00:00,NULL,NULL,,,,,,
2074,Deleted,04/03/2007 00:00,82,NULL,,,,,,
2074,III/w,01/01/1984 00:00,57,NULL,,,,,,
2074,III,26/02/1976 00:00,82,NULL,,,,,,
2074,III/r,24/10/1977 00:00,57,NULL,,,,,,
2085,II,22/10/1987 00:00,NULL,NULL,,,,,,
2086,II,22/10/1987 00:00,NULL,NULL,,,,,,
2087,II,22/10/1987 00:00,NULL,NULL,,,,,,
2088,I,28/06/1979 00:00,NULL,NULL,,,,,,
2088,II,01/07/1975 00:00,NULL,NULL,,,,,,
2099,II,01/07/1975 00:00,NULL,NULL,,,,,,
2164,II,28/06/1979 00:00,NULL,NULL,,,,,,
2165,II,28/06/1979 00:00,NULL,NULL,,,,,,
2166,II,28/06/1979 00:00,NULL,NULL,,,,,,
2167,II,28/06/1979 00:00,NULL,NULL,,,,,,
2168,II,28/06/1979 00:00,NULL,NULL,,,,,,
2169,II,28/06/1979 00:00,NULL,NULL,,,,,,
2170,II,28/06/1979 00:00,NULL,NULL,,,,,,
2173,I,01/07/1975 00:00,NULL,NULL,,,,,,
2173,I/r,31/10/1976 00:00,221,On behalf of HK,,,,,,
2173,I/w,03/07/1978 00:00,221,On behalf on HK,,,,,,
2175,II,04/02/1977 00:00,NULL,NULL,,,,,,
2176,II,04/02/1977 00:00,NULL,NULL,,,,,,
2245,II,01/07/1975 00:00,NULL,NULL,,,,,,
2246,II,01/07/1975 00:00,NULL,NULL,,,,,,
2247,II,01/07/1975 00:00,NULL,NULL,,,,,,
2248,II,01/07/1975 00:00,NULL,NULL,,,,,,
2249,II,01/07/1975 00:00,NULL,NULL,,,,,,
2266,III,28/10/1976 00:00,51,Listed under Accipitridae spp. (Costa Rican species),,,,,,
2266,III/r,24/10/1977 00:00,57,NULL,,,,,,
2266,III/w,28/06/1979 00:00,57,NULL,,,,,,
2266,II,28/06/1979 00:00,NULL,Included with FALCONIFORMES spp.,,,,,,
2274,II,01/07/1975 00:00,NULL,NULL,,,,,,
2274,Deleted,22/10/1987 00:00,NULL,NULL,,,,,,
2276,II,04/02/1977 00:00,NULL,NULL,,,,,,
2277,II,04/02/1977 00:00,NULL,NULL,,,,,,
2278,II,04/02/1977 00:00,NULL,NULL,,,,,,
2279,II,04/02/1977 00:00,NULL,"Except A.g. frontatus and A.g. panamensis, which are listed on I",,,,,,
2279,I,01/07/1975 00:00,NULL,A. g. frontatus and A. g. panamensis only,,,,,,
2280,I,01/07/1975 00:00,NULL,NULL,,,,,,
2281,I,01/07/1975 00:00,NULL,NULL,,,,,,
2282,II,04/02/1977 00:00,NULL,NULL,,,,,,
2283,II,04/02/1977 00:00,NULL,NULL,,,,,,
2284,II,04/02/1977 00:00,NULL,NULL,,,,,,
2349,I,28/06/1979 00:00,NULL,NULL,,,,,,
2350,II,28/06/1979 00:00,NULL,NULL,,,,,,
2351,II,28/06/1979 00:00,NULL,NULL,,,,,,
2370,III,13/02/1984 00:00,99,NULL,,,,,,
2372,I,01/07/1975 00:00,NULL,NULL,,,,,,
2381,II,22/10/1987 00:00,NULL,NULL,,,,,,
2382,II,22/10/1987 00:00,NULL,NULL,,,,,,
2385,II,22/10/1987 00:00,NULL,NULL,,,,,,
2386,II,22/10/1987 00:00,NULL,NULL,,,,,,
2387,II,22/10/1987 00:00,NULL,NULL,,,,,,
2416,II,28/06/1979 00:00,NULL,NULL,,,,,,
2434,I,01/07/1975 00:00,NULL,NULL,,,,,,
2435,I,01/07/1975 00:00,NULL,NULL,,,,,,
2437,II,28/06/1979 00:00,NULL,NULL,,,,,,
2438,II,28/06/1979 00:00,NULL,NULL,,,,,,
2439,II,28/06/1979 00:00,NULL,NULL,,,,,,
2440,II,28/06/1979 00:00,NULL,NULL,,,,,,
2441,II,28/06/1979 00:00,NULL,NULL,,,,,,
2442,II,22/10/1987 00:00,NULL,NULL,,,,,,
2445,I,01/07/1975 00:00,NULL,NULL,,,,,,
2446,I,01/07/1975 00:00,NULL,NULL,,,,,,
2447,I,01/07/1975 00:00,NULL,NULL,,,,,,
2457,III/r,24/10/1977 00:00,57,NULL,,,,,,
2457,III/w,01/01/1984 00:00,57,NULL,,,,,,
2457,Deleted,04/03/2007 00:00,82,NULL,,,,,,
2457,III,26/02/1976 00:00,82,Originally listed as Anatidae spp.,,,,,,
2461,I,01/07/1975 00:00,NULL,NULL,,,,,,
2464,III,11/06/1992 00:00,10,NULL,,,,,,
2467,I,01/07/1975 00:00,NULL,NULL,,,,,,
2467,I/r,09/07/1975 00:00,38,NULL,,,,,,
2467,I/w,11/08/1978 00:00,38,NULL,,,,,,
2473,II,22/10/1987 00:00,NULL,NULL,,,,,,
2474,I/r,01/01/1986 00:00,14,NULL,,,,,,
2474,I/r,01/01/1986 00:00,30,NULL,,,,,,
2474,I,01/01/1986 00:00,NULL,Except stock of west Greenland,,,,,,
2474,I/r,01/01/1986 00:00,159,Except population of West Greenland,,,,,,
2474,I/r,01/01/1986 00:00,166,Except population of West Greenland,,,,,,
2474,II,28/06/1979 00:00,NULL,NULL,,,,,,
2474,I/w,06/01/1989 00:00,14,NULL,,,,,,
2474,I/w,07/05/1991 00:00,30,NULL,,,,,,
2474,I/r,01/01/1986 00:00,107,Except population of West Greenland,,,,,,
2474,I/r,02/04/2000 00:00,98,Except population of West Greenland,,,,,,
2474,II/r,02/04/2000 00:00,98,Population of West Greenland,,,,,,
2474,I/r,01/01/1986 00:00,241,NULL,,,,,,
2474,I/w,24/10/2001 00:00,166,NULL,,,,,,
2474,I/r,15/07/2004 00:00,162,NULL,,,,,,
2474,I/w,26/04/1995 00:00,241,NULL,,,,,,
2474,II,01/01/1986 00:00,NULL,West Greenland stock,,,,,,
2475,I/w,26/04/1995 00:00,241,NULL,,,,,,
2475,I/w,17/02/1981 00:00,194,NULL,,,,,,
2475,II/w,28/06/1979 00:00,38,Reservation withdrawn as species transferred from II to I,,,,,,
2475,I,06/06/1981 00:00,NULL,All popns,,,,,,
2475,I,04/02/1977 00:00,NULL,"N. Pacific stock, and stock in area from 0' to 70'E, from equator to Antarctic continent.",,,,,,
2475,I/r,06/06/1981 00:00,159,Reservation not applicable to stocks (A) in North Pacific and (B) in area 0° longitude from the equator to the Antarctic continent,,,,,,
2475,II/r,04/02/1977 00:00,38,NULL,,,,,,
2475,II/r,04/02/1977 00:00,194,NULL,,,,,,
2475,I/r,04/02/1977 00:00,241,NULL,,,,,,
2475,II/w,28/06/1979 00:00,194,Reservation withdrawn as species transferred from II to I,,,,,,
2475,I/r,06/06/1981 00:00,107,Reservation not applicable to stocks (A) in North Pacific and (B) in area 0° longitude to 70° east longitude from the equator to the Antarctic continent,,,,,,
2475,I/w,29/10/1982 00:00,38,NULL,,,,,,
2475,I/r,04/02/1977 00:00,13,NULL,,,,,,
2475,I/r,04/02/1977 00:00,38,NULL,,,,,,
2475,I/r,02/04/2000 00:00,98,NULL,,,,,,
2475,I/r,04/02/1977 00:00,194,NULL,,,,,,
2475,I/w,27/08/1981 00:00,13,NULL,,,,,,
2475,II,04/02/1977 00:00,NULL,All stocks except those listed on I,,,,,,
2476,I/w,26/04/1995 00:00,241,NULL,,,,,,
2476,I/w,24/10/2001 00:00,166,NULL,,,,,,
2476,I,29/07/1983 00:00,NULL,NULL,,,,,,
2476,II,28/06/1979 00:00,NULL,NULL,,,,,,
2476,I/r,29/07/1983 00:00,14,NULL,,,,,,
2476,I/r,29/07/1983 00:00,30,NULL,,,,,,
2476,I/r,29/07/1983 00:00,107,NULL,,,,,,
2476,I/r,29/07/1983 00:00,166,NULL,,,,,,
2476,I/r,29/07/1983 00:00,241,NULL,,,,,,
2476,I/w,06/01/1989 00:00,14,NULL,,,,,,
2476,I/w,07/05/1991 00:00,30,NULL,,,,,,
2477,I/r,09/07/1975 00:00,38,NULL,,,,,,
2477,I/w,11/08/1978 00:00,38,NULL,,,,,,
2477,I/r,02/04/2000 00:00,98,NULL,,,,,,
2477,I,01/07/1975 00:00,NULL,NULL,,,,,,
2478,II/w,28/06/1979 00:00,194,Reservation withdrawn as species transferred from II to I,,,,,,
2478,I/r,02/04/2000 00:00,98,NULL,,,,,,
2478,I,06/06/1981 00:00,NULL,All stocks,,,,,,
2478,I,04/02/1977 00:00,NULL,All stocks except those in II,,,,,,
2478,III,14/07/1976 00:00,224,NULL,,,,,,
2478,II,04/02/1977 00:00,NULL,"Stocks in N. Atlantic off Iceland and off Newfoundland; stock in area from 40°S to the Antarctic continent, from 120°W to 60°W",,,,,,
2478,I/r,04/02/1977 00:00,13,NULL,,,,,,
2478,I/r,04/02/1977 00:00,38,NULL,,,,,,
2478,I/r,04/11/1980 00:00,107,"Stocks in N. Atlantic off Iceland and off Newfoundland; stock in area from 40°S to the Antarctic continent, form 120°W to 60°W",,,,,,
2478,I/r,04/02/1977 00:00,241,NULL,,,,,,
2478,I/r,04/02/1977 00:00,194,NULL,,,,,,
2478,I/w,27/08/1981 00:00,13,NULL,,,,,,
2478,I/w,29/10/1982 00:00,38,NULL,,,,,,
2478,I/r,06/06/1981 00:00,107,NULL,,,,,,
2478,I/w,26/04/1995 00:00,241,NULL,,,,,,
2478,I/w,17/02/1981 00:00,194,NULL,,,,,,
2478,I/r,06/06/1981 00:00,159,NULL,,,,,,
2478,II/r,04/02/1977 00:00,38,NULL,,,,,,
2478,II/r,04/02/1977 00:00,194,NULL,,,,,,
2478,II/w,28/06/1979 00:00,38,Reservation withdrawn as species transferred from II to I,,,,,,
2480,I/r,01/01/1986 00:00,166,NULL,,,,,,
2480,I/w,24/10/2001 00:00,166,NULL,,,,,,
2480,II,28/06/1979 00:00,NULL,NULL,,,,,,
2480,I,01/01/1986 00:00,NULL,NULL,,,,,,
2480,I/r,19/07/2000 00:00,107,NULL,,,,,,
2536,II,01/08/1985 00:00,NULL,NULL,,,,,,
2537,II,01/07/1975 00:00,NULL,NULL,,,,,,
2537,II,01/08/1985 00:00,NULL,Listed under Gruidae spp.,,,,,,
2609,III,28/10/1976 00:00,51,NULL,,,,,,
2609,III/r,24/10/1977 00:00,57,NULL,,,,,,
2609,III/w,01/01/1984 00:00,57,NULL,,,,,,
2613,III/w,01/01/1984 00:00,57,NULL,,,,,,
2613,III,28/10/1976 00:00,51,NULL,,,,,,
2613,III/r,24/10/1977 00:00,57,NULL,,,,,,
2614,I,01/07/1975 00:00,NULL,NULL,,,,,,
2614,I/r,31/10/1976 00:00,221,On behalf of HK,,,,,,
2614,I/w,03/07/1978 00:00,221,On behalf of HK,,,,,,
2678,III,04/12/1975 00:00,135,NULL,,,,,,
2678,III/r,24/10/1977 00:00,57,NULL,,,,,,
2678,III/w,01/01/1984 00:00,57,NULL,,,,,,
2762,I,29/07/1983 00:00,NULL,NULL,,,,,,
2762,II,28/06/1979 00:00,NULL,NULL,,,,,,
2763,I,29/07/1983 00:00,NULL,Included with Berardius spp.,,,,,,
2763,II,28/06/1979 00:00,NULL,NULL,,,,,,
2763,I/r,29/07/1983 00:00,107,NULL,,,,,,
2783,I,28/06/1979 00:00,NULL,NULL,,,,,,
2784,I,01/07/1975 00:00,NULL,NULL,,,,,,
2784,I,28/06/1979 00:00,NULL,Included with Bettongia spp.,,,,,,
2785,I,01/07/1975 00:00,NULL,NULL,,,,,,
2785,I,28/06/1979 00:00,NULL,Included with Bettongia spp.,,,,,,
2787,I,01/07/1975 00:00,NULL,NULL,,,,,,
2787,I,28/06/1979 00:00,NULL,Included with Bettongia spp.,,,,,,
2813,I,01/07/1975 00:00,NULL,NULL,,,,,,
2813,II,18/09/1997 00:00,NULL,NULL,,,,,,
2813,I/r,09/07/1975 00:00,38,NULL,,,,,,
2813,I/w,15/04/1977 00:00,38,NULL,,,,,,
2815,I,01/07/1975 00:00,NULL,Subspecies _athabascae_ only,,,,,,
2815,II,18/09/1997 00:00,NULL,Subspecies _athabascae_ only,,,,,,
2828,I,01/07/1975 00:00,NULL,NULL,,,,,,
2836,II/w,07/03/1978 00:00,221,On behalf of HK,,,,,,
2836,I,22/10/1987 00:00,NULL,B. c. occidentalis only,,,,,,
2836,II/r,31/10/1976 00:00,221,On behalf of HK,,,,,,
2836,II,01/07/1975 00:00,NULL,NULL,,,,,,
2836,II,04/02/1977 00:00,NULL,Included with Boidae spp.,,,,,,
2837,I,22/10/1987 00:00,NULL,NULL,,,,,,
2837,II,04/02/1977 00:00,NULL,Listed under Boidae spp.,,,,,,
2848,II,22/10/1987 00:00,NULL,NULL,,,,,,
2849,II,22/10/1987 00:00,NULL,NULL,,,,,,
2850,II,22/10/1987 00:00,NULL,NULL,,,,,,
2851,II/r,06/06/1981 00:00,122,NULL,,,,,,
2851,II/r,06/06/1981 00:00,203,NULL,,,,,,
2851,II/w,20/03/1987 00:00,122,NULL,,,,,,
2851,II/w,20/03/1987 00:00,203,NULL,,,,,,
2851,II,06/06/1981 00:00,NULL,NULL,,,,,,
2852,II,06/06/1981 00:00,NULL,NULL,,,,,,
2852,II/r,06/06/1981 00:00,122,NULL,,,,,,
2852,II/r,06/06/1981 00:00,203,NULL,,,,,,
2852,II/w,20/03/1987 00:00,122,NULL,,,,,,
2852,II/w,20/03/1987 00:00,203,NULL,,,,,,
2853,II/r,06/06/1981 00:00,203,NULL,,,,,,
2853,II,06/06/1981 00:00,NULL,NULL,,,,,,
2853,II/w,20/03/1987 00:00,122,NULL,,,,,,
2853,II/w,20/03/1987 00:00,203,NULL,,,,,,
2853,II/r,06/06/1981 00:00,122,NULL,,,,,,
2854,II/w,20/03/1987 00:00,122,NULL,,,,,,
2854,II,06/06/1981 00:00,NULL,NULL,,,,,,
2854,II/w,20/03/1987 00:00,203,NULL,,,,,,
2854,II/r,06/06/1981 00:00,122,NULL,,,,,,
2854,II/r,06/06/1981 00:00,203,NULL,,,,,,
2855,II/w,20/03/1987 00:00,122,NULL,,,,,,
2855,II/w,20/03/1987 00:00,203,NULL,,,,,,
2855,II/r,06/06/1981 00:00,122,NULL,,,,,,
2855,II/r,06/06/1981 00:00,203,NULL,,,,,,
2855,II,06/06/1981 00:00,NULL,NULL,,,,,,
2856,II/w,20/03/1987 00:00,122,NULL,,,,,,
2856,II/w,20/03/1987 00:00,203,NULL,,,,,,
2856,II,06/06/1981 00:00,NULL,NULL,,,,,,
2856,II/r,06/06/1981 00:00,122,NULL,,,,,,
2856,II/r,06/06/1981 00:00,203,NULL,,,,,,
2864,I,04/02/1977 00:00,NULL,NULL,,,,,,
2887,I,01/07/1975 00:00,NULL,Excludes the domestic form of Bos gaurus referenced as Bos frontalis (see CITES Doc. 11.11.4.2),,,,,,
2889,I,01/07/1975 00:00,NULL,Excludes the domestic form of Bos mutus referenced as Bos grunniens (see CITES Doc. 11.11.4.2), and MIKE has reported to the Secretariat on the baseline information (e.g. elephant population numbers, incidence of illegal killing); iv. A maximum amount of 10,000kg of ivory may be traded, and despatched in a single shipment under strict supervision of the Secretariat; v. The proceeds of the trade are used exclusively for elephant conservation and community conservation and development programs within or adjacent to the elephant range; vi. Only after the Standing Committee has agreed that the above conditions have been met. ,,
2890,I,01/07/1975 00:00,NULL,NULL,,,,,,
2897,Deleted,04/03/2007 00:00,82,NULL,,,,,,
2897,III/r,24/10/1977 00:00,57,NULL,,,,,,
2897,III/w,01/01/1984 00:00,57,NULL,,,,,,
2897,III,26/02/1976 00:00,82,NULL,,,,,,
2899,III/w,01/01/1984 00:00,57,NULL,,,,,,
2899,Deleted,04/03/2007 00:00,82,NULL,,,,,,
2899,III,26/02/1976 00:00,82,NULL, and MIKE has reported to the Secretariat on the baseline information (e.g. elephant population numbers, incidence of illegal killing); iv. A maximum amount of 30,000kg of ivory may be traded, and despatched in a single shipment under strict supervision of the Secretariat; v. The proceeds of the trade are used exclusively for elephant conservation and community conservation and development programs within or adjacent to the elephant range; vi. Only after the Standing Committee has agreed that the above conditions have been met.,,
2899,III/r,24/10/1977 00:00,57,NULL,,,,,,
2916,III/r,13/04/1987 00:00,14,NULL, Namibia and South Africa:,,,,,
2916,III/w,26/09/1990 00:00,14,NULL,,,,,,
2916,Deleted,15/12/2002 00:00,NULL,NULL,,,,,,
